start_timestamp,stop_timestamp,start_frame,stop_frame,narration_text
165.5608186,170.52824859999998,4966,5115,#C C adds water
170.52824859999998,188.8330086,5115,5664,#C C stirs food
188.8330086,190.21976859999998,5664,5706,#O a man X stirs food
190.21976859999998,194.5599286,5706,5836,#C C stirs food
194.5599286,197.3442886,5836,5920,#O a man X stirs food
197.3442886,203.1088586,5920,6093,#C C stirs food
203.1088586,206.4632086,6093,6193,#C C moves spatula
206.4632086,215.9039086,6193,6476,#C C trashes a carton
215.9039086,217.26669859999998,6476,6517,#C C picks a paddle
217.26669859999998,239.39249859999998,6517,7181,#C C stirs food
239.39249859999998,249.7854686,7181,7493,#O a man X stirs food
249.7854686,253.4728586,7493,7604,#C C moves a bottle of #unsure
253.4728586,256.87217860000004,7604,7706,#C C opens butter
256.87217860000004,259.0803586,7706,7772,#C C opens clean rap
259.0803586,262.4863586,7772,7874,#C C puts butter on the counter top
262.4863586,264.5041186,7874,7934,#O a man X stirs food
264.5041186,266.3692186,7934,7990,#C C walks in the room
266.3692186,274.3965286,7990,8231,#C C stirs the food
274.3965286,278.3659286,8231,8350,#C C adds water in the food
278.3659286,293.93859864583334,8350,8818,#C C stirs the food
293.93859864583334,294.7607886458333,8818,8842,#C C takes the cooking stick
294.7607886458333,297.3531386458333,8842,8920,#C C stirs the food in the pan
297.3531386458333,298.5557286458333,8920,8956,#C C stops stirring the food in the pan
298.5557286458333,299.28211864583335,8956,8978,#C C holds the cooking pan
299.28211864583335,304.5342286458333,8978,9135,#C C stirs food in the pan
304.5342286458333,305.4064586458333,9135,9162,#C C takes the measuring jag
305.4064586458333,307.71615864583333,9162,9231,#C C adds water in the food
307.71615864583333,314.8443386458333,9231,9445,#C C stirs the food in the pan
314.8443386458333,315.22191864583334,9445,9456,#C C takes the measuring jag
315.22191864583334,315.8249086458333,9456,9474,#C C turns around the kitchen
315.8249086458333,318.3431286458333,9474,9550,#C C walks around the kitchen
318.3431286458333,318.54202864583334,9550,9556,#C C puts the measuring jag in the sink
318.54202864583334,319.4465586458333,9556,9583,#C C takes the tray
319.4465586458333,320.1586686458333,9583,9604,#C C pours the water in the sink
320.1586686458333,320.95813864583334,9604,9628,#C C puts the tray in the sink
320.95813864583334,321.2680386458333,9628,9637,#C C takes the rag
321.2680386458333,322.13984864583335,9637,9664,#C C deeps the rag in the detergent in the sink
322.13984864583335,329.4365386458333,9664,9882,#C C washes the measuring jag
329.4365386458333,329.8025586458333,9882,9893,#C C opens the tap
329.8025586458333,335.05528864583334,9893,10051,#C C washes the measuring jag
335.05528864583334,335.45910864583334,10051,10063,#C C puts the measuring jag in the rack
335.45910864583334,336.5783286458333,10063,10097,#C C turns around the kitchen
336.5783286458333,336.8464086458333,10097,10105,#C C takes the rag on the table
336.8464086458333,338.76541864583334,10105,10162,#C C turns around the kitchen
338.76541864583334,340.98377864583335,10162,10229,#C C takes the cooking pan
340.98377864583335,347.7217286458333,10229,10431,#C C wipes the cooking pan
347.7217286458333,348.7043686458333,10431,10461,#C C puts the rag on the cabinet
348.7043686458333,348.8946786458333,10461,10466,#C C takes the pot lid
348.8946786458333,349.94107864583333,10466,10498,#C C turns around the kitchen
349.94107864583333,350.2759486458333,10498,10508,#C C covers the pan with the lid
350.2759486458333,352.0313186458333,10508,10560,#C C walks in the kitchen
352.0313186458333,353.9724986458333,10560,10619,#C C opens the cabinet
353.9724986458333,355.3257886458333,10619,10659,#C C puts the cooking pan in the cabinet
355.3257886458333,359.7937686458333,10659,10793,#C C puts the pot lid in the cabinet
359.7937686458333,360.6180286458333,10793,10818,#C C turns around the kitchen
360.6180286458333,362.70896864583335,10818,10881,#C C walks in the kitchen room
362.70896864583335,363.42105864583334,10881,10902,#C C takes the chopping board
363.42105864583334,368.5043786458333,10902,11055,#C C walks in the kitchen room
368.5043786458333,371.03542864583335,11055,11130,#C C puts the chopping board against the wall
371.03542864583335,371.8907286458333,11130,11156,#C C turns around the kitchen room
371.8907286458333,373.83315864583335,11156,11214,#C C walks in the kitchen room
373.83315864583335,374.37998864583335,11214,11231,#C C takes the knife from the rack
374.37998864583335,375.9219686458333,11231,11277,#C C turns around the kitchen room
375.9219686458333,381.0059486458333,11277,11430,#C C walks in the kitchen room
381.0059486458333,381.5702286458333,11430,11446,#C C puts the knifes against the cabinet
381.5702286458333,382.2754886458333,11446,11468,#C C turns around the kitchen room
382.2754886458333,384.65250864583334,11468,11539,#C C walks in the kitchen room
384.65250864583334,385.82480864583334,11539,11574,#C C takes the measuring jag
385.82480864583334,386.3690186458333,11574,11590,#C C turns around the kitchen room
386.3690186458333,387.3553786458333,11590,11620,#C C takes the rag on top of the cabinet
387.3553786458333,396.47860864583333,11620,11894,#C C wipes the measuring jag
396.47860864583333,398.64676864583333,11894,11959,#C C opens the cabinet
398.64676864583333,400.43325864583335,11959,12012,#C C puts the measuring jag in the cabinet
400.43325864583335,402.6382486458333,12012,12079,#C C touches the pot holder
402.6382486458333,402.9544586458333,12079,12088,#C C turns around the kitchen room
402.9544586458333,403.87643864583333,12088,12116,#C C walks in the kitchen room
403.87643864583333,403.9447086458333,12116,12118,#C C takes the container
403.9447086458333,405.97436864583335,12118,12179,#C C takes the container
405.97436864583335,407.9410586458333,12179,12238,#C C opens the container
407.9410586458333,409.68703864583335,12238,12290,#C C sniffs the container
409.68703864583335,411.4572486458333,12290,12343,#C C puts the container on the floor
411.4572486458333,412.0518786458333,12343,12361,#C C turns around the kitchen room
412.0518786458333,413.88651864583335,12361,12416,#C C walks in the kitchen room
413.88651864583335,415.18839864583333,12416,12455,#C C puts the container lid in the cabinet
415.18839864583333,430.07118864583333,12455,12902,#C C stirs the food
430.07118864583333,432.3177486458333,12902,12969,#C C shakes the cooking stick
432.3177486458333,435.3986486458333,12969,13061,#C C adds the oven knob
435.3986486458333,436.22576864583334,13061,13086,#C C takes the container
436.22576864583334,437.1457686458333,13086,13114,#C C turns around the kitchen room
437.1457686458333,438.15786864583333,13114,13144,#C C puts the container on the cabinet
438.15786864583333,438.95021864583333,13144,13168,#C C turns around the kitchen room
438.95021864583333,439.9090086458333,13168,13197,#C C walks in the kitchen room
439.9090086458333,441.88200864583337,13197,13256,#C C takes the rag
441.88200864583337,441.9522786458333,13256,13258,#C C touches the pot holder
441.9522786458333,443.7791786458333,13258,13313,#C C puts the rag on the cabinet
443.7791786458333,445.77808864583335,13313,13373,#C C dresses the pot holder
445.77808864583335,447.72166864583335,13373,13431,#C C opens the oven
447.72166864583335,449.28875864583335,13431,13478,#C C pulls the oven rack
449.28875864583335,451.3660086458333,13478,13540,#C C takes the tray containing food
451.3660086458333,452.2350786458333,13540,13566,#C C puts the food on the top of cabinet
452.2350786458333,453.3833986458333,13566,13601,#C C turns around the kitchen room
453.3833986458333,459.75690864583333,13601,13792,#C C closes the oven
459.75690864583333,460.6569286458333,13792,13819,#C C hangs the pot holder on the oven
460.6569286458333,461.93041864583336,13819,13857,#C C takes the rag
461.93041864583336,463.41639864583334,13857,13902,#C C cleans his hands
463.41639864583334,464.5875586458333,13902,13937,#C C folds the rag
464.5875586458333,465.07288864583336,13937,13952,#C C hangs the rag on the oven
465.07288864583336,465.8139186458333,13952,13974,#C C takes the rag from the oven
465.8139186458333,466.7293786458333,13974,14001,#C C turns around the kitchen room
466.7293786458333,467.2257786458333,14001,14016,#C C takes the rag from the oven
467.2257786458333,468.52610864583335,14016,14055,#C C turns around the kitchen room
468.52610864583335,469.22076864583335,14055,14076,#C C walks in the kitchen room
469.22076864583335,470.19108864583336,14076,14105,#C C holds the tray containing food
470.19108864583336,470.3898686458333,14105,14111,#C C turns around the kitchen room
470.3898686458333,471.6392886458333,14111,14149,#C C walks in the kitchen room
471.6392886458333,472.0442686458333,14149,14161,#C C puts the rag on the cabinet
472.0442686458333,473.7272286458333,14161,14211,#C C squats around the kitchen room
473.7272286458333,473.7694686458333,14211,14212,#C C opens the cabinet
473.7694686458333,474.5851986458333,14212,14237,#C C removes the plates from the cabinet
474.5851986458333,475.1254086458333,14237,14253,#C C closes the cabinet
475.1254086458333,477.8003586458333,14253,14333,#C C pushes the paper on the cabinet
477.8003586458333,479.18740864583333,14333,14375,#C C puts the plates on the cabinet
479.18740864583333,480.0620086458333,14375,14401,#C C adjusts the position of the decoration
480.0620086458333,480.39542864583336,14401,14411,#C C takes the rag on the cabinet
480.39542864583336,481.5101086458333,14411,14445,#C C turns around the kitchen room
481.5101086458333,485.1201886458333,14445,14553,#C C walks in the kitchen room
485.1201886458333,486.60727864583333,14553,14598,#C C touches the tray containing food
486.60727864583333,486.9507886458333,14598,14608,#C C carries the tray
486.9507886458333,487.01578864583337,14608,14610,#C C takes the spoon from the oven
487.01578864583337,487.58309864583333,14610,14627,#C C turns around the kitchen room
487.58309864583333,488.6884686458333,14627,14660,#C C walks in the kitchen room
488.6884686458333,491.34837864583335,14660,14740,#C C removes the sausage from the tray
491.34837864583335,499.90912864583333,14740,14997,#C C puts the sausage in the plate
499.90912864583333,501.1518986458333,14997,15034,#C C turns around the kitchen room
501.1518986458333,502.7153886458333,15034,15081,#C C puts the tray on the cabinet
502.7153886458333,503.4320086458333,15081,15102,#C C turns around the kitchen room
503.4320086458333,505.7991486458333,15102,15173,#C C walks in the kitchen room
505.7991486458333,517.1067986458334,15173,15513,#C C holds the cooking
517.1067986458334,517.8096986458334,15513,15534,#C C shakes the cooking stick
517.8096986458334,519.2808486458333,15534,15578,#C C removes the food from the oven cooker
519.2808486458333,519.3133986458333,15578,15579,#C C puts the food on the cabinet
519.3133986458333,520.1300386458333,15579,15603,#C C turns around the kitchen
520.1300386458333,522.0890786458333,15603,15662,#C C deeps her hand in the cabinet
522.0890786458333,524.8526286458333,15662,15745,#C C touches the cabinet
524.8526286458333,525.4928186458333,15745,15764,#C C holds the cooking pan
525.4928186458333,525.7019986458333,15764,15770,#C C touches the cooking stick
525.7019986458333,528.0066686458333,15770,15840,#C C walks in the kitchen room
528.0066686458333,565.291421017806,15840,16958,#C C serves the food in the plate
565.291421017806,567.125121017806,16958,17013,#C C picks a product
567.125121017806,569.135001017806,17013,17073,#C C opens fridge
569.135001017806,570.172831017806,17073,17105,#C C puts product in the fridge
570.172831017806,575.480621017806,17105,17264,#C C closes fridge
575.480621017806,577.537151017806,17264,17325,#C C puts paddle in the countertop
577.537151017806,582.296561017806,17325,17468,#C C opens a drawer
582.296561017806,583.559121017806,17468,17506,#C C picks a towel
583.559121017806,585.594701017806,17506,17567,#C C hangs towel
585.594701017806,588.038681017806,17567,17641,#C C walks in the kitchen
588.038681017806,588.234141017806,17641,17646,#C C picks a bottle of #unsure
588.234141017806,589.713821017806,17646,17691,#O a man X makes #unsure
589.713821017806,591.952161017806,17691,17758,#C C picks a cooking pan
591.952161017806,593.267241017806,17758,17797,#C C puts pan on top of other dishes
593.267241017806,596.631831017806,17797,17898,#C C walks in the kitchen
596.631831017806,598.194831017806,17898,17945,#O a man X gives C a spatula
598.194831017806,607.560101017806,17945,18226,#O a man X makes #unsure
607.560101017806,609.229361017806,18226,18276,#C C walks to the sink
609.229361017806,610.394351017806,18276,18311,#C C turns sink
610.394351017806,610.7879710178061,18311,18323,#C C opens tap
610.7879710178061,618.677221017806,18323,18560,#C C washes spatula
618.677221017806,620.370901017806,18560,18610,#C C closes tap
620.370901017806,622.366281017806,18610,18670,#C C walks in the kitchen
622.366281017806,624.188641017806,18670,18725,#C C trashes dirt
624.188641017806,627.086531017806,18725,18812,#C C looks around
627.086531017806,628.536731017806,18812,18855,#C C drags a plate
628.536731017806,641.238761017806,18855,19237,#O a man X serves food in the plate
641.238761017806,642.190281017806,19237,19265,#C C looks around
642.190281017806,644.009491017806,19265,19320,#C C walks to the phone
644.009491017806,647.009491017806,19320,19420,#C C uses phone
